0.00906694	8.703e-05	11111111	967
0.00906694	8.847e-05	11111111	983
0.00906694	8.748e-05	11111111	972
0.00906694	8.802e-05	11111111	978
0.00906694	8.271e-05	11111111	919
0.00906694	8.829e-05	11111111	981
0.00906694	8.721e-05	11111111	969
0.00906694	8.847e-05	11111112	983
0.0116057	0.00030042	11111112	3338
0.0116057	0.00029763	11111111	3307
0.0116057	0.00030195	11111111	3355
0.0116057	0.00030807	11111111	3423
0.0116057	0.00030915	11111111	3435
0.0148553	0.00112347	11111111	12483
0.0148553	0.00111897	11111111	12433
0.0148553	0.0010854	11111111	12060
0.0190148	0.00417357	11111111	46373
0.0190148	0.00418239	11111111	46471
0.0190148	0.00416844	11111111	46316
0.0190148	0.00417339	11111112	46371
0.0190148	0.00413838	11111111	45982
0.0190148	0.00414261	11111111	46029
0.0190148	0.00417762	11111111	46418
0.0311538	0.0559193	11111111	621325
0.0311538	0.0558818	11111111	620909
