2	19794
3	24159
4	1014392
5	3893609
6	2467923
7	1573984
8	1004105
9	514917
10	296870
11	132927
12	79126
13	36578
14	21429
15	11545
16	5595
17	7807
18	2269
19	2767
20	595
21	465
22	128
23	87
24	25
25	11
26	4
2	20293
3	24342
4	1012620
5	3893631
6	2470660
7	1571840
8	1003593
9	515382
10	296827
11	133398
12	79488
13	36576
14	21410
15	11348
16	5684
17	7792
18	2184
19	2676
20	617
21	485
22	146
23	73
24	30
25	9
26	4
27	3
2	19959
3	24214
4	1010324
5	3895569
6	2469211
7	1570416
8	1005066
9	517196
10	297241
11	133484
12	78953
13	37201
14	21093
15	11475
16	5590
17	7751
18	2218
19	2786
20	653
21	477
22	123
23	77
24	20
25	10
26	3
28	1
2	20095
3	23921
4	1011351
5	3893258
6	2469336
7	1571977
8	1006137
9	515291
10	296387
11	134337
12	79791
13	36652
14	21413
15	11595
16	5518
17	7769
18	2263
19	2639
20	643
21	499
22	110
23	91
24	28
25	7
26	3
