2	9234
3	12302
4	327041
5	2308133
6	1973374
7	2225954
8	1345021
9	1082938
10	634583
11	417771
12	243505
13	208960
14	104341
15	129580
16	41647
17	29110
18	9899
19	4857
20	1846
21	694
22	211
23	74
24	18
25	10
26	6
27	1
28	1
29	1
2	9100
3	12512
4	327760
5	2305176
6	1975323
7	2227224
8	1344681
9	1078666
10	636996
11	418528
12	243867
13	209093
14	103666
15	130326
16	41565
17	29272
18	9785
19	4785
20	1818
21	638
22	216
23	73
24	28
25	9
26	3
29	1
2	9093
3	12262
4	326715
5	2305949
6	1976312
7	2226584
8	1344862
9	1082533
10	634129
11	419179
12	243125
13	208723
14	103766
15	129891
16	41752
17	29092
18	9561
19	4768
20	1844
21	646
22	226
23	68
24	19
25	9
26	2
27	1
