0	49870
1	434227
2	1782776
3	2482009
4	2817901
5	1652088
6	865285
7	467392
8	259762
9	133050
10	77415
11	41671
12	23392
13	13338
14	6781
15	2976
16	838
17	213
18	79
19	36
20	9
21	3
0	49673
1	434847
2	1785858
3	2480096
4	2817185
5	1652063
6	864712
7	467242
8	260080
9	133402
10	76845
11	41597
12	23091
13	13373
14	6903
15	2911
16	866
17	248
18	93
19	20
20	3
21	2
22	1
0	49465
1	435046
2	1782885
3	2481367
4	2816927
5	1651425
6	866837
7	468123
8	259102
9	132719
10	77314
11	41992
12	23330
13	13585
14	6807
15	3021
16	808
17	250
18	70
19	23
20	9
21	2
22	4
0	49938
1	434870
2	1783255
3	2480267
4	2817376
5	1652906
6	865574
7	466884
8	259406
9	133474
10	77442
11	41692
12	23461
13	13437
14	6957
15	2945
16	850
17	252
18	78
19	29
20	14
21	3
22	1
0	49743
1	434667
2	1783665
3	2478446
4	2818567
5	1652303
6	867240
7	466779
8	259666
9	133057
10	77336
11	41791
12	23306
13	13518
14	6836
15	3005
16	837
17	247
18	66
19	23
20	7
21	3
22	2
24	1
0	49759
1	435142
2	1786186
3	2478278
4	2817633
5	1652129
6	865966
7	466974
8	259362
9	133540
10	76924
11	41600
12	23223
13	13333
14	6784
15	3030
16	903
17	217
18	78
19	32
20	9
21	5
22	3
23	1
0	50024
1	434083
2	1783848
3	2480122
4	2818441
5	1652712
6	865148
7	466438
8	259630
9	133382
10	77271
11	42052
12	23354
13	13532
14	6836
15	3015
16	881
17	241
18	70
19	18
20	8
21	3
22	1
27	1
