0	65
2	297429
3	148033
4	2344601
5	4241079
6	1626639
7	1193970
8	595372
9	339563
10	149526
11	80300
12	39177
13	26519
14	11155
15	11670
16	2912
17	2254
18	528
19	226
20	59
21	23
22	7
23	2
24	2
0	45
2	297095
3	147961
4	2345897
5	4239908
6	1625409
7	1195502
8	594919
9	340397
10	149591
11	80152
12	38920
13	26187
14	11108
15	11851
16	3049
17	2272
18	508
19	234
20	76
21	22
22	6
23	2
0	44
2	297471
3	147405
4	2346350
5	4242862
6	1624277
7	1195555
8	593872
9	338746
10	149444
11	80406
12	39395
13	26334
14	11249
15	11699
16	2934
17	2135
18	562
19	246
20	89
21	26
22	6
23	4
0	52
2	297413
3	148404
4	2346850
5	4236369
6	1629157
7	1196001
8	592439
9	339840
10	149546
11	80260
12	39521
13	26318
14	11183
15	11753
16	2961
17	2225
18	485
19	250
20	61
21	15
22	6
23	1
24	1
0	47
2	297288
3	147870
4	2343001
5	4242806
6	1627059
7	1194943
8	592258
9	339563
10	150333
11	80842
12	39672
13	26639
14	11038
15	11724
16	2991
17	2205
18	493
19	245
20	55
21	31
22	5
23	3
0	42
2	296964
3	148417
4	2344806
5	4240630
6	1626673
7	1196568
8	594266
9	339368
10	149226
11	79948
12	38994
13	26377
14	11234
15	11629
16	2877
17	2260
18	514
19	222
20	66
21	22
22	5
23	2
24	1
0	52
2	296248
3	148248
4	2345601
5	4240660
6	1627106
7	1195359
8	593129
9	338596
10	150033
11	81183
12	39176
13	26688
14	11159
15	11759
16	3009
17	2265
18	498
19	252
20	60
21	21
22	5
23	3
25	1
