0	843
1	30580
2	324027
3	1030988
4	2038860
5	2151085
6	1715921
7	1267473
8	887605
9	594850
10	420311
11	270579
12	172301
13	110622
14	52204
15	25232
16	9933
17	4470
18	1833
19	845
20	322
21	143
22	59
23	16
24	4
25	4
26	1
28	1
0	868
1	30302
2	323386
3	1030219
4	2039083
5	2153870
6	1717414
7	1266729
8	885266
9	595960
10	420197
11	271390
12	171793
13	109958
14	51778
15	25223
16	10036
17	4380
18	1848
19	889
20	313
21	128
22	57
23	19
24	3
25	1
28	1
0	909
1	30139
2	323131
3	1028560
4	2040115
5	2151307
6	1718397
7	1268630
8	886743
9	596102
10	419010
11	270535
12	171842
13	110324
14	52276
15	25457
16	10021
17	4432
18	1815
19	792
20	346
21	149
22	48
23	18
24	5
25	2
26	5
28	1
