3	34
4	1630
5	15209
6	66137
7	181823
8	341894
9	528417
10	694327
11	816037
12	894951
13	925098
14	945571
15	919391
16	877111
17	968935
18	813603
19	656486
20	466257
21	334052
22	224232
23	153028
24	102166
25	69036
26	44890
27	28798
28	17642
29	10402
30	6079
31	3300
32	1987
33	1092
34	628
35	395
36	204
37	115
38	63
39	38
40	26
41	15
42	2
43	2
44	4
45	1
46	1
47	1
48	1
3	53
4	1556
5	15104
6	65781
7	181675
8	342070
9	526575
10	696452
11	817027
12	893877
13	924277
14	946096
15	920778
16	879114
17	968554
18	810892
19	657206
20	467207
21	332391
22	224363
23	153422
24	102504
25	68589
26	45010
27	28746
28	17611
29	10235
30	6016
31	3425
32	1907
33	1109
34	649
35	336
36	214
37	126
38	75
39	41
40	23
41	14
42	7
43	2
44	1
47	1
2	1
3	50
4	1579
5	14986
6	65579
7	181471
8	342193
9	527619
10	694329
11	818330
12	894558
13	924801
14	944655
15	919389
16	877760
17	969203
18	812870
19	656051
20	466392
21	334013
22	225087
23	153766
24	102621
25	68466
26	44739
27	28948
28	17291
29	10403
30	6008
31	3376
32	1971
33	1130
34	654
35	370
36	193
37	127
38	51
39	31
40	25
41	9
42	8
43	1
44	5
45	1
46	1
