0	11065
2	1462721
3	284490
4	5383428
5	2491987
6	846476
7	251438
8	262458
9	57884
10	36819
11	9466
12	7072
13	2970
14	1237
15	1195
16	156
17	201
18	28
19	17
20	3
0	10927
2	1460682
3	285340
4	5382943
5	2491817
6	848222
7	251615
8	261748
9	58124
10	37124
11	9796
12	6979
13	2944
14	1267
15	1160
16	178
17	202
18	25
19	16
20	1
21	1
0	10875
2	1460835
3	285287
4	5379849
5	2494851
6	848309
7	251900
8	262310
9	57656
10	36628
11	9623
12	7301
13	2892
14	1263
15	1126
16	169
17	193
18	18
19	25
21	1
0	10832
2	1462131
3	286041
4	5379426
5	2492399
6	847771
7	252535
8	262295
9	58032
10	37224
11	9692
12	6970
13	2924
14	1281
15	1139
16	182
17	195
18	24
19	15
20	1
21	2
0	10897
2	1460997
3	284103
4	5381263
5	2492809
6	849185
7	251595
8	262607
9	58160
10	36658
11	9725
12	7184
13	2961
14	1350
15	1182
16	194
17	201
18	16
19	20
20	3
21	1
0	10867
2	1462663
3	285237
4	5379133
5	2495179
6	847917
7	251092
8	262080
9	57865
10	36524
11	9774
12	6942
13	2952
14	1252
15	1211
16	185
17	199
18	20
19	18
20	1
0	11072
2	1462937
3	284367
4	5382193
5	2491843
6	848274
7	251991
8	261806
9	57883
10	36429
11	9590
12	6948
13	2897
14	1266
15	1201
16	163
17	208
18	25
19	16
21	2
