0	20385
1	261881
2	1384200
3	2303539
4	3056788
5	1777292
6	1067170
7	522527
8	324235
9	158610
10	105722
11	53773
12	35391
13	22009
14	11162
15	4859
16	999
17	416
18	96
19	42
20	13
21	1
22	1
0	20173
1	261929
2	1381001
3	2302366
4	3058661
5	1781025
6	1067969
7	521614
8	324262
9	157744
10	105910
11	53776
12	35076
13	22120
14	10948
15	4908
16	1057
17	413
18	84
19	53
20	11
21	9
22	1
24	1
0	20220
1	262406
2	1383905
3	2304358
4	3058395
5	1776761
6	1065603
7	522273
8	324745
9	158067
10	105701
11	53724
12	35288
13	22006
14	11102
15	4956
16	986
17	467
18	86
19	40
20	12
21	7
22	2
24	1
0	20294
1	261398
2	1383233
3	2302654
4	3058580
5	1778867
6	1067410
7	521821
8	324754
9	157967
10	105445
11	53448
12	35586
13	22230
14	10893
15	4871
16	1066
17	421
18	117
19	33
20	13
21	8
22	3
