0.0115305	0.00798872	32541
0.0115305	0.00799033	32541
0.0115305	0.00800982	32541
0.0115305	0.00800497	32541
0.0115305	0.0080012	32541
0.0115305	0.00799941	32541
0.0115305	0.00800883	32541
0.0115305	0.00801225	32541
0.0115305	0.0080023	32541
0.0115305	0.00799173	32541
0.0115305	0.00802827	32541
0.0122397	0.00824044	31779
0.0122397	0.00824606	31779
0.0122397	0.00822672	31779
0.0115305	0.00804172	32541
0.0115305	0.0080032	32541
0.0115305	0.0079984	32541
0.0115305	0.0080012	32541
0.0122397	0.00820652	31779
0.0122397	0.00821861	31778
