0.0115305	0.0141847	32541
0.0115305	0.0142194	32541
0.0115305	0.0142322	32541
0.0115305	0.0142376	32541
0.0115305	0.0142149	32541
0.0115305	0.0141903	32541
0.0115305	0.0141985	32541
0.0115305	0.0142182	32541
0.0115305	0.0142609	32541
0.0115305	0.0141703	32541
0.0115305	0.0142717	32541
0.0122397	0.0147993	31779
0.0122397	0.0147949	31779
0.0122397	0.014802	31779
0.0115305	0.0142784	32541
0.0115305	0.0142377	32541
0.0115305	0.0142419	32541
0.0115305	0.0142387	32541
0.0122397	0.0147103	31779
0.0122397	0.0147391	31778
