0.0115305	0.0091999	32541
0.0115305	0.0092225	32541
0.0115305	0.00923099	32541
0.0115305	0.00923449	32541
0.0115305	0.00921959	32541
0.0115305	0.00920332	32541
0.0115305	0.00920888	32541
0.0115305	0.00922181	32541
0.0115305	0.00924965	32541
0.0115305	0.00919049	32541
0.0115305	0.00925673	32541
0.0122397	0.00960072	31779
0.0122397	0.00959795	31779
0.0122397	0.00960258	31779
0.0115305	0.00926107	32541
0.0115305	0.00923431	32541
0.0115305	0.00923717	32541
0.0115305	0.00923495	32541
0.0122397	0.00954252	31779
0.0122397	0.0095614	31778
