0.0115305	0.067057	32541
0.0115305	0.0670751	32541
0.0115305	0.0672284	32541
0.0115305	0.0671862	32541
0.0115305	0.0671546	32541
0.0115305	0.0671481	32541
0.0115305	0.0672151	32541
0.0115305	0.067236	32541
0.0115305	0.0671682	32541
0.0115305	0.0670868	32541
0.0115305	0.0673675	32541
0.0122397	0.0690215	31779
0.0122397	0.0690632	31779
0.0122397	0.0689174	31779
0.0115305	0.0674725	32541
0.0115305	0.0671726	32541
0.0115305	0.0671384	32541
0.0115305	0.0671598	32541
0.0122397	0.0687582	31779
0.0122397	0.0688507	31778
