0.0115305	0.0663294	32541
0.0115305	0.066483	32541
0.0115305	0.0665272	32541
0.0115305	0.0665535	32541
0.0115305	0.0664583	32541
0.0115305	0.066364	32541
0.0115305	0.0663877	32541
0.0115305	0.0664683	32541
0.0115305	0.0666584	32541
0.0115305	0.066265	32541
0.0115305	0.0667011	32541
0.0122397	0.0690292	31779
0.0122397	0.0690033	31779
0.0122397	0.0690336	31779
0.0115305	0.0667307	32541
0.0115305	0.0665691	32541
0.0115305	0.0665779	32541
0.0115305	0.0665748	32541
0.0122397	0.0686474	31779
0.0122397	0.0687661	31778
