0.0115305	0.0199228	32541
0.0115305	0.0199271	32541
0.0115305	0.0199751	32541
0.0115305	0.0199629	32541
0.0115305	0.0199535	32541
0.0115305	0.0199496	32541
0.0115305	0.0199723	32541
0.0115305	0.0199804	32541
0.0115305	0.0199565	32541
0.0115305	0.0199306	32541
0.0115305	0.0200202	32541
0.0122397	0.0205419	31779
0.0122397	0.0205556	31779
0.0122397	0.0205083	31779
0.0115305	0.0200533	32541
0.0115305	0.0199586	32541
0.0115305	0.019947	32541
0.0115305	0.0199538	32541
0.0122397	0.0204586	31779
0.0122397	0.0204882	31778
