0.0115305	0.00424017	32541
0.0115305	0.00425063	32541
0.0115305	0.00425464	32541
0.0115305	0.00425624	32541
0.0115305	0.00424932	32541
0.0115305	0.00424168	32541
0.0115305	0.00424434	32541
0.0115305	0.00425037	32541
0.0115305	0.00426326	32541
0.0115305	0.00423581	32541
0.0115305	0.00426657	32541
0.0122397	0.00442592	31779
0.0122397	0.00442468	31779
0.0122397	0.00442683	31779
0.0115305	0.00426857	32541
0.0115305	0.00425606	32541
0.0115305	0.00425745	32541
0.0115305	0.00425636	32541
0.0122397	0.00439889	31779
0.0122397	0.00440768	31778
