0.0115305	0.0368541	32541
0.0115305	0.0368628	32541
0.0115305	0.03695	32541
0.0115305	0.0369271	32541
0.0115305	0.0369098	32541
0.0115305	0.0369038	32541
0.0115305	0.036944	32541
0.0115305	0.0369577	32541
0.0115305	0.036916	32541
0.0115305	0.0368692	32541
0.0115305	0.0370309	32541
0.0122397	0.0379762	31779
0.0122397	0.0380006	31779
0.0122397	0.0379158	31779
0.0115305	0.0370909	32541
0.0115305	0.0369194	32541
0.0115305	0.0368988	32541
0.0115305	0.0369112	32541
0.0122397	0.0378254	31779
0.0122397	0.0378787	31778
