0.0115305	0.0333254	32541
0.0115305	0.0334054	32541
0.0115305	0.0334326	32541
0.0115305	0.0334456	32541
0.0115305	0.033394	32541
0.0115305	0.0333402	32541
0.0115305	0.0333567	32541
0.0115305	0.0334009	32541
0.0115305	0.0334993	32541
0.0115305	0.0332921	32541
0.0115305	0.0335233	32541
0.0122397	0.0347379	31779
0.0122397	0.0347266	31779
0.0122397	0.0347426	31779
0.0115305	0.0335388	32541
0.0115305	0.0334485	32541
0.0115305	0.0334563	32541
0.0115305	0.0334509	32541
0.0122397	0.034535	31779
0.0122397	0.0345997	31778
