0.0115305	0.00514826	32541
0.0115305	0.00516096	32541
0.0115305	0.0051658	32541
0.0115305	0.00516775	32541
0.0115305	0.00515935	32541
0.0115305	0.00515011	32541
0.0115305	0.00515332	32541
0.0115305	0.00516062	32541
0.0115305	0.00517627	32541
0.0115305	0.00514298	32541
0.0115305	0.00518027	32541
0.0122397	0.00537357	31779
0.0122397	0.00537205	31779
0.0122397	0.00537466	31779
0.0115305	0.0051827	32541
0.0115305	0.00516755	32541
0.0115305	0.00516922	32541
0.0115305	0.00516791	32541
0.0122397	0.00534079	31779
0.0122397	0.00535145	31778
