0.0115305	0.0164539	32541
0.0115305	0.0164574	32541
0.0115305	0.0164972	32541
0.0115305	0.0164871	32541
0.0115305	0.0164794	32541
0.0115305	0.016476	32541
0.0115305	0.016495	32541
0.0115305	0.0165017	32541
0.0115305	0.0164818	32541
0.0115305	0.0164603	32541
0.0115305	0.0165346	32541
0.0122397	0.0169673	31779
0.0122397	0.0169787	31779
0.0122397	0.0169394	31779
0.0115305	0.0165621	32541
0.0115305	0.0164835	32541
0.0115305	0.0164739	32541
0.0115305	0.0164796	32541
0.0122397	0.0168982	31779
0.0122397	0.0169228	31778
