0.0115305	0.0420564	32541
0.0115305	0.0421565	32541
0.0115305	0.0421892	32541
0.0115305	0.0422057	32541
0.0115305	0.0421418	32541
0.0115305	0.0420761	32541
0.0115305	0.0420953	32541
0.0115305	0.0421498	32541
0.0115305	0.0422731	32541
0.0115305	0.0420148	32541
0.0115305	0.0423025	32541
0.0122397	0.0438206	31779
0.0122397	0.0438057	31779
0.0122397	0.0438257	31779
0.0115305	0.0423219	32541
0.0115305	0.042211	32541
0.0115305	0.0422197	32541
0.0115305	0.0422142	32541
0.0122397	0.0435682	31779
0.0122397	0.0436482	31778
