0.0115305	0.0956004	32541
0.0115305	0.0956288	32541
0.0115305	0.0958399	32541
0.0115305	0.0957795	32541
0.0115305	0.0957342	32541
0.0115305	0.0957308	32541
0.0115305	0.0958179	32541
0.0115305	0.0958426	32541
0.0115305	0.0957567	32541
0.0115305	0.0956453	32541
0.0115305	0.0960274	32541
0.0122397	0.0982933	31779
0.0122397	0.0983489	31779
0.0122397	0.0981525	31779
0.0115305	0.0961712	32541
0.0115305	0.0957607	32541
0.0115305	0.095716	32541
0.0115305	0.0957451	32541
0.0122397	0.0979334	31779
0.0122397	0.0980592	31778
