0.0115305	0.0106742	32541
0.0115305	0.0106764	32541
0.0115305	0.0107024	32541
0.0115305	0.0106959	32541
0.0115305	0.0106908	32541
0.0115305	0.0106885	32541
0.0115305	0.010701	32541
0.0115305	0.0107055	32541
0.0115305	0.0106923	32541
0.0115305	0.0106783	32541
0.0115305	0.0107269	32541
0.0122397	0.0110095	31779
0.0122397	0.011017	31779
0.0122397	0.0109912	31779
0.0115305	0.0107448	32541
0.0115305	0.0106935	32541
0.0115305	0.0106871	32541
0.0115305	0.0106909	32541
0.0122397	0.0109643	31779
0.0122397	0.0109804	31778
