0.0115305	0.0767126	32541
0.0115305	0.076734	32541
0.0115305	0.0769074	32541
0.0115305	0.076859	32541
0.0115305	0.0768228	32541
0.0115305	0.076817	32541
0.0115305	0.0768913	32541
0.0115305	0.0769138	32541
0.0115305	0.0768392	32541
0.0115305	0.0767474	32541
0.0115305	0.0770636	32541
0.0122397	0.078931	31779
0.0122397	0.0789777	31779
0.0122397	0.078814	31779
0.0115305	0.0771821	32541
0.0115305	0.0768437	32541
0.0115305	0.0768056	32541
0.0115305	0.0768298	32541
0.0122397	0.078634	31779
0.0122397	0.0787382	31778
