0.0115305	0.00384779	32541
0.0115305	0.00385729	32541
0.0115305	0.00386093	32541
0.0115305	0.00386239	32541
0.0115305	0.0038561	32541
0.0115305	0.00384916	32541
0.0115305	0.00385158	32541
0.0115305	0.00385705	32541
0.0115305	0.00386876	32541
0.0115305	0.00384384	32541
0.0115305	0.00387176	32541
0.0122397	0.00401643	31779
0.0122397	0.0040153	31779
0.0122397	0.00401725	31779
0.0115305	0.00387358	32541
0.0115305	0.00386222	32541
0.0115305	0.00386348	32541
0.0115305	0.00386249	32541
0.0122397	0.00399188	31779
0.0122397	0.00399987	31778
