0.0115305	0.0534085	32541
0.0115305	0.0534222	32541
0.0115305	0.0535462	32541
0.0115305	0.0535128	32541
0.0115305	0.0534876	32541
0.0115305	0.0534809	32541
0.0115305	0.0535365	32541
0.0115305	0.0535545	32541
0.0115305	0.0534977	32541
0.0115305	0.0534315	32541
0.0115305	0.0536599	32541
0.0122397	0.0550012	31779
0.0122397	0.0550355	31779
0.0122397	0.0549163	31779
0.0115305	0.0537451	32541
0.0115305	0.0535018	32541
0.0115305	0.0534734	32541
0.0115305	0.0534909	32541
0.0122397	0.0547875	31779
0.0122397	0.0548628	31778
