0.0115305	0.00876646	32541
0.0115305	0.00878801	32541
0.0115305	0.00879612	32541
0.0115305	0.00879945	32541
0.0115305	0.00878524	32541
0.0115305	0.00876972	32541
0.0115305	0.00877502	32541
0.0115305	0.00878736	32541
0.0115305	0.0088139	32541
0.0115305	0.00875749	32541
0.0115305	0.00882065	32541
0.0122397	0.00914858	31779
0.0122397	0.00914595	31779
0.0122397	0.00915036	31779
0.0115305	0.00882479	32541
0.0115305	0.00879926	32541
0.0115305	0.008802	32541
0.0115305	0.00879987	32541
0.0122397	0.00909309	31779
0.0122397	0.00911109	31778
