0.0115305	0.0303424	32541
0.0115305	0.0304154	32541
0.0115305	0.0304406	32541
0.0115305	0.0304524	32541
0.0115305	0.0304052	32541
0.0115305	0.0303556	32541
0.0115305	0.030371	32541
0.0115305	0.0304115	32541
0.0115305	0.0305014	32541
0.0115305	0.030312	32541
0.0115305	0.0305234	32541
0.0122397	0.0316329	31779
0.0122397	0.0316227	31779
0.0122397	0.0316375	31779
0.0115305	0.0305376	32541
0.0115305	0.0304546	32541
0.0115305	0.030462	32541
0.0115305	0.0304568	32541
0.0122397	0.0314473	31779
0.0122397	0.0315066	31778
