0.0115305	0.0265021	32541
0.0115305	0.0265081	32541
0.0115305	0.0265715	32541
0.0115305	0.0265552	32541
0.0115305	0.0265427	32541
0.0115305	0.0265378	32541
0.0115305	0.0265675	32541
0.0115305	0.0265779	32541
0.0115305	0.0265469	32541
0.0115305	0.0265127	32541
0.0115305	0.0266307	32541
0.0122397	0.0273192	31779
0.0122397	0.0273372	31779
0.0122397	0.0272751	31779
0.0115305	0.0266744	32541
0.0115305	0.0265495	32541
0.0115305	0.0265343	32541
0.0115305	0.0265433	32541
0.0122397	0.0272093	31779
0.0122397	0.0272483	31778
