0.0115305	0.0640936	32541
0.0115305	0.0641107	32541
0.0115305	0.0642577	32541
0.0115305	0.0642175	32541
0.0115305	0.0641873	32541
0.0115305	0.0641807	32541
0.0115305	0.0642452	32541
0.0115305	0.0642656	32541
0.0115305	0.0642001	32541
0.0115305	0.0641219	32541
0.0115305	0.0643915	32541
0.0122397	0.0659787	31779
0.0122397	0.0660188	31779
0.0122397	0.0658787	31779
0.0115305	0.0644922	32541
0.0115305	0.0642045	32541
0.0115305	0.0641714	32541
0.0115305	0.064192	32541
0.0122397	0.065726	31779
0.0122397	0.0658148	31778
