0.0115305	0.00758377	32541
0.0115305	0.00760243	32541
0.0115305	0.00760948	32541
0.0115305	0.00761236	32541
0.0115305	0.00760004	32541
0.0115305	0.00758655	32541
0.0115305	0.00759119	32541
0.0115305	0.00760189	32541
0.0115305	0.00762487	32541
0.0115305	0.007576	32541
0.0115305	0.00763073	32541
0.0122397	0.00791477	31779
0.0122397	0.0079125	31779
0.0122397	0.00791633	31779
0.0115305	0.00763431	32541
0.0115305	0.00761215	32541
0.0115305	0.00761455	32541
0.0115305	0.00761268	32541
0.0122397	0.00786667	31779
0.0122397	0.00788229	31778
