0.0115305	0.0305396	32541
0.0115305	0.0305466	32541
0.0115305	0.0306193	32541
0.0115305	0.0306005	32541
0.0115305	0.0305861	32541
0.0115305	0.0305807	32541
0.0115305	0.0306146	32541
0.0115305	0.0306263	32541
0.0115305	0.030591	32541
0.0115305	0.0305519	32541
0.0115305	0.0306871	32541
0.0122397	0.0314766	31779
0.0122397	0.0314971	31779
0.0122397	0.0314261	31779
0.0115305	0.0307372	32541
0.0115305	0.0305939	32541
0.0115305	0.0305766	32541
0.0115305	0.030587	32541
0.0122397	0.0313506	31779
0.0122397	0.0313952	31778
