0.0115305	0.0335544	32541
0.0115305	0.0335622	32541
0.0115305	0.0336419	32541
0.0115305	0.0336211	32541
0.0115305	0.0336053	32541
0.0115305	0.0335996	32541
0.0115305	0.0336366	32541
0.0115305	0.0336492	32541
0.0115305	0.0336109	32541
0.0115305	0.0335681	32541
0.0115305	0.033716	32541
0.0122397	0.0345801	31779
0.0122397	0.0346026	31779
0.0122397	0.0345249	31779
0.0115305	0.0337708	32541
0.0115305	0.033614	32541
0.0115305	0.0335951	32541
0.0115305	0.0336064	32541
0.0122397	0.0344422	31779
0.0122397	0.0344911	31778
