0.0115305	0.0505539	32541
0.0115305	0.0506731	32541
0.0115305	0.0507105	32541
0.0115305	0.0507304	32541
0.0115305	0.050655	32541
0.0115305	0.0505786	32541
0.0115305	0.0505999	32541
0.0115305	0.050664	32541
0.0115305	0.050811	32541
0.0115305	0.0505042	32541
0.0115305	0.0508454	32541
0.0122397	0.0526527	31779
0.0122397	0.0526342	31779
0.0122397	0.0526579	31779
0.0115305	0.0508685	32541
0.0115305	0.0507387	32541
0.0115305	0.0507478	32541
0.0115305	0.0507426	32541
0.0122397	0.0523537	31779
0.0122397	0.0524479	31778
