0.0115305	0.0579497	32541
0.0115305	0.0580852	32541
0.0115305	0.0581261	32541
0.0115305	0.058149	32541
0.0115305	0.0580641	32541
0.0115305	0.057979	32541
0.0115305	0.0580016	32541
0.0115305	0.0580737	32541
0.0115305	0.058241	32541
0.0115305	0.0578931	32541
0.0115305	0.0582794	32541
0.0122397	0.0603336	31779
0.0122397	0.0603117	31779
0.0122397	0.0603386	31779
0.0115305	0.0583056	32541
0.0115305	0.0581604	32541
0.0115305	0.0581696	32541
0.0115305	0.0581652	32541
0.0122397	0.0599952	31779
0.0122397	0.0601011	31778
