0.0115305	0.00969225	32541
0.0115305	0.00969423	32541
0.0115305	0.00971782	32541
0.0115305	0.00971194	32541
0.0115305	0.00970736	32541
0.0115305	0.00970522	32541
0.0115305	0.0097166	32541
0.0115305	0.00972072	32541
0.0115305	0.00970872	32541
0.0115305	0.00969592	32541
0.0115305	0.00974014	32541
0.0122397	0.00999705	31779
0.0122397	0.0100038	31779
0.0122397	0.00998044	31779
0.0115305	0.00975643	32541
0.0115305	0.00970979	32541
0.0115305	0.00970399	32541
0.0115305	0.00970738	32541
0.0122397	0.00995599	31779
0.0122397	0.00997061	31778
