0.0115305	0.018898	32541
0.0115305	0.018944	32541
0.0115305	0.0189607	32541
0.0115305	0.0189679	32541
0.0115305	0.0189378	32541
0.0115305	0.0189056	32541
0.0115305	0.0189162	32541
0.0115305	0.0189421	32541
0.0115305	0.0189988	32541
0.0115305	0.0188789	32541
0.0115305	0.0190129	32541
0.0122397	0.0197124	31779
0.0122397	0.0197065	31779
0.0122397	0.0197158	31779
0.0115305	0.0190218	32541
0.0115305	0.0189684	32541
0.0115305	0.0189736	32541
0.0115305	0.0189697	32541
0.0122397	0.0195947	31779
0.0122397	0.0196326	31778
