0.0115305	0.0634207	32541
0.0115305	0.063568	32541
0.0115305	0.0636112	32541
0.0115305	0.0636364	32541
0.0115305	0.0635447	32541
0.0115305	0.0634535	32541
0.0115305	0.0634768	32541
0.0115305	0.0635545	32541
0.0115305	0.0637368	32541
0.0115305	0.0633591	32541
0.0115305	0.063778	32541
0.0122397	0.0660118	31779
0.0122397	0.0659873	31779
0.0122397	0.0660163	31779
0.0115305	0.0638064	32541
0.0115305	0.0636504	32541
0.0115305	0.0636594	32541
0.0115305	0.0636558	32541
0.0122397	0.0656448	31779
0.0122397	0.0657592	31778
