0.0115305	0.0198201	32541
0.0115305	0.0198683	32541
0.0115305	0.0198857	32541
0.0115305	0.0198933	32541
0.0115305	0.0198618	32541
0.0115305	0.0198281	32541
0.0115305	0.0198391	32541
0.0115305	0.0198663	32541
0.0115305	0.0199256	32541
0.0115305	0.0198	32541
0.0115305	0.0199404	32541
0.0122397	0.0206734	31779
0.0122397	0.0206671	31779
0.0122397	0.0206769	31779
0.0115305	0.0199498	32541
0.0115305	0.0198938	32541
0.0115305	0.0198993	32541
0.0115305	0.0198952	32541
0.0122397	0.0205501	31779
0.0122397	0.0205898	31778
