0.0115305	0.0444065	32541
0.0115305	0.0444174	32541
0.0115305	0.0445216	32541
0.0115305	0.044494	32541
0.0115305	0.044473	32541
0.0115305	0.0444666	32541
0.0115305	0.044514	32541
0.0115305	0.0445298	32541
0.0115305	0.0444809	32541
0.0115305	0.0444252	32541
0.0115305	0.0446178	32541
0.0122397	0.045746	31779
0.0122397	0.045775	31779
0.0122397	0.0456742	31779
0.0115305	0.0446893	32541
0.0115305	0.0444847	32541
0.0115305	0.0444605	32541
0.0115305	0.0444752	32541
0.0122397	0.0455661	31779
0.0122397	0.0456296	31778
