0.0115305	0.0318004	32541
0.0115305	0.0318768	32541
0.0115305	0.031903	32541
0.0115305	0.0319154	32541
0.0115305	0.031866	32541
0.0115305	0.0318144	32541
0.0115305	0.0318303	32541
0.0115305	0.0318726	32541
0.0115305	0.0319667	32541
0.0115305	0.0317686	32541
0.0115305	0.0319897	32541
0.0122397	0.0331506	31779
0.0122397	0.0331399	31779
0.0122397	0.0331553	31779
0.0115305	0.0320045	32541
0.0115305	0.0319179	32541
0.0115305	0.0319255	32541
0.0115305	0.0319202	32541
0.0122397	0.0329566	31779
0.0122397	0.0330185	31778
