0.0115305	0.0559125	32541
0.0115305	0.0559269	32541
0.0115305	0.0560564	32541
0.0115305	0.0560214	32541
0.0115305	0.055995	32541
0.0115305	0.0559883	32541
0.0115305	0.056046	32541
0.0115305	0.0560647	32541
0.0115305	0.0560057	32541
0.0115305	0.0559367	32541
0.0115305	0.0561749	32541
0.0122397	0.0575745	31779
0.0122397	0.0576102	31779
0.0122397	0.057486	31779
0.0115305	0.0562637	32541
0.0115305	0.0560099	32541
0.0115305	0.0559804	32541
0.0115305	0.0559986	32541
0.0122397	0.0573515	31779
0.0122397	0.0574301	31778
