0.0115305	0.00838453	32541
0.0115305	0.00838622	32541
0.0115305	0.00840666	32541
0.0115305	0.00840158	32541
0.0115305	0.00839762	32541
0.0115305	0.00839574	32541
0.0115305	0.00840562	32541
0.0115305	0.00840921	32541
0.0115305	0.00839878	32541
0.0115305	0.00838769	32541
0.0115305	0.00842601	32541
0.0122397	0.0086486	31779
0.0122397	0.00865449	31779
0.0122397	0.0086342	31779
0.0115305	0.00844013	32541
0.0115305	0.00839972	32541
0.0115305	0.00839468	32541
0.0115305	0.00839762	32541
0.0122397	0.00861302	31779
0.0122397	0.00862569	31778
