0.0115305	0.0149491	32541
0.0115305	0.0149522	32541
0.0115305	0.0149884	32541
0.0115305	0.0149793	32541
0.0115305	0.0149723	32541
0.0115305	0.0149691	32541
0.0115305	0.0149864	32541
0.0115305	0.0149926	32541
0.0115305	0.0149744	32541
0.0115305	0.0149548	32541
0.0115305	0.0150225	32541
0.0122397	0.0154163	31779
0.0122397	0.0154267	31779
0.0122397	0.0153909	31779
0.0115305	0.0150475	32541
0.0115305	0.014976	32541
0.0115305	0.0149672	32541
0.0115305	0.0149724	32541
0.0122397	0.0153534	31779
0.0122397	0.0153758	31778
