0.0115305	0.0263441	32541
0.0115305	0.0264077	32541
0.0115305	0.0264301	32541
0.0115305	0.0264403	32541
0.0115305	0.026399	32541
0.0115305	0.0263553	32541
0.0115305	0.0263691	32541
0.0115305	0.0264046	32541
0.0115305	0.026483	32541
0.0115305	0.0263176	32541
0.0115305	0.0265023	32541
0.0122397	0.0274698	31779
0.0122397	0.0274611	31779
0.0122397	0.027474	31779
0.0115305	0.0265147	32541
0.0115305	0.0264418	32541
0.0115305	0.0264485	32541
0.0115305	0.0264436	32541
0.0122397	0.0273076	31779
0.0122397	0.0273596	31778
