0.0115305	0.00366538	32541
0.0115305	0.00367443	32541
0.0115305	0.0036779	32541
0.0115305	0.00367929	32541
0.0115305	0.00367329	32541
0.0115305	0.00366668	32541
0.0115305	0.00366898	32541
0.0115305	0.0036742	32541
0.0115305	0.00368536	32541
0.0115305	0.00366161	32541
0.0115305	0.00368822	32541
0.0122397	0.00382605	31779
0.0122397	0.00382498	31779
0.0122397	0.00382684	31779
0.0115305	0.00368995	32541
0.0115305	0.00367912	32541
0.0115305	0.00368033	32541
0.0115305	0.00367938	32541
0.0122397	0.00380266	31779
0.0122397	0.00381027	31778
