0.0115305	0.0122821	32541
0.0115305	0.0123122	32541
0.0115305	0.0123234	32541
0.0115305	0.0123281	32541
0.0115305	0.0123083	32541
0.0115305	0.0122868	32541
0.0115305	0.0122941	32541
0.0115305	0.0123112	32541
0.0115305	0.0123482	32541
0.0115305	0.0122696	32541
0.0115305	0.0123576	32541
0.0122397	0.0128154	31779
0.0122397	0.0128116	31779
0.0122397	0.0128178	31779
0.0115305	0.0123634	32541
0.0115305	0.012328	32541
0.0115305	0.0123317	32541
0.0115305	0.0123289	32541
0.0122397	0.0127381	31779
0.0122397	0.0127631	31778
