0.00906694	0.0001908	11111111	2120
0.00906694	0.00019062	11111111	2118
0.00906694	0.00018783	11111111	2087
0.00906694	0.00019449	11111111	2161
0.00906694	0.00019062	11111112	2118
0.00906694	0.00019737	11111111	2193
0.00906694	0.00019341	11111111	2149
0.00906694	0.00019521	11111111	2169
0.00906694	0.00019701	11111111	2189
0.0116057	0.00057996	11111111	6444
0.0116057	0.00058365	11111111	6485
0.0116057	0.00060246	11111111	6694
0.0116057	0.00058743	11111111	6527
0.0116057	0.00058599	11111111	6511
0.0116057	0.00058095	11111111	6455
0.0148553	0.00189099	11111111	21011
0.0148553	0.00188586	11111111	20954
0.0148553	0.00191106	11111112	21234
0.0148553	0.00190809	11111111	21201
0.0148553	0.00190152	11111111	21128
0.0190148	0.00609192	11111111	67688
0.0190148	0.00613071	11111112	68119
