0.00906694	0.00640584	11111112	71176
0.00906694	0.00634896	11111111	70544
0.00906694	0.00639864	11111111	71096
0.00906694	0.0064134	11111111	71260
0.00906694	0.00635283	11111111	70587
0.00906694	0.00637695	11111111	70855
0.00906694	0.006381	11111111	70900
0.00906694	0.00639189	11111111	71021
0.00906694	0.00641286	11111111	71254
0.0116057	0.0126077	11111111	140086
0.0116057	0.012586	11111111	139844
0.0116057	0.012554	11111111	139489
0.0116057	0.0126344	11111111	140382
0.0116057	0.0126211	11111111	140234
0.0116057	0.0126581	11111111	140646
0.0116057	0.0126354	11111112	140393
0.0116057	0.0126318	11111111	140353
0.0116057	0.0126253	11111111	140281
0.0148553	0.0243669	11111111	270743
0.0148553	0.0243837	11111111	270930
0.0148553	0.024377	11111111	270856
0.0148553	0.024359	11111111	270655
0.0148553	0.0243628	11111111	270698
0.0148553	0.0243403	11111111	270448
0.0148553	0.0244296	11111111	271440
0.0148553	0.024281	11111111	269789
0.0190148	0.045745	11111111	508278
0.0190148	0.0457214	11111111	508016
0.0190148	0.0457503	11111111	508337
0.0190148	0.045814	11111112	509044
0.0190148	0.0457935	11111111	508817
0.0190148	0.0456929	11111111	507699
0.0243389	0.0820357	11111111	911508
0.0243389	0.0821712	11111111	913013
0.0243389	0.0821688	11111111	912987
0.0243389	0.0820244	11111111	911382
0.0243389	0.0821055	11111112	912283
0.0311538	0.139877	11111111	1.55419e+06
0.0311538	0.139607	11111111	1.55118e+06
0.0311538	0.139548	11111111	1.55053e+06
0.0311538	0.139548	11111111	1.55054e+06
0.0311538	0.139859	11111111	1.55399e+06
0.0398768	0.219737	11111112	2.44152e+06
0.0398768	0.21975	11111111	2.44167e+06
0.0398768	0.219643	11111111	2.44048e+06
