0.00906694	0.00156195	11111111	17355
0.00906694	0.00156546	11111111	17394
0.00906694	0.00156249	11111111	17361
0.00906694	0.00157149	11111111	17461
0.00906694	0.00156735	11111111	17415
0.00906694	0.00158994	11111111	17666
0.00906694	0.00156402	11111112	17378
0.0116057	0.00479754	11111112	53306
0.0148553	0.0141891	11111111	157657
0.0148553	0.0141848	11111111	157609
0.0148553	0.0141347	11111112	157052
0.0148553	0.0142244	11111111	158049
0.0148553	0.0141687	11111111	157430
0.0190148	0.0398292	11111111	442547
