0	24622
1	366197
2	1876013
3	2584076
4	2971795
5	1672695
6	793182
7	403486
8	204466
9	96919
10	51680
11	27035
12	15364
13	9304
14	5862
15	3545
16	2209
17	1337
18	855
19	362
20	83
21	19
22	5
0	24654
1	365761
2	1876615
3	2583740
4	2973289
5	1671277
6	793167
7	403641
8	203406
9	97496
10	51945
11	27272
12	15505
13	9236
14	5768
15	3473
16	2221
17	1384
18	795
19	375
20	62
21	23
22	4
23	2
0	24570
1	366106
2	1874323
3	2583343
4	2976017
5	1671097
6	792929
7	404146
8	203875
9	96861
10	51716
11	27228
12	15521
13	9273
14	5825
15	3419
16	2200
17	1376
18	832
19	351
20	77
21	21
22	5
0	24658
1	366201
2	1875256
3	2583877
4	2972141
5	1673652
6	792068
7	404386
8	204337
9	96654
10	51837
11	27138
12	15520
13	9257
14	5866
15	3518
16	2201
17	1367
18	739
19	336
20	83
21	15
22	3
23	1
0	24470
1	366756
2	1875323
3	2581877
4	2976398
5	1670792
6	793656
7	403442
8	203755
9	96780
10	51834
11	27340
12	15407
13	9111
14	5750
15	3550
16	2183
17	1417
18	789
19	374
20	82
21	12
22	11
23	1
24	2
0	24351
1	365225
2	1875112
3	2581681
4	2973259
5	1673101
6	793883
7	404965
8	204130
9	96936
10	52011
11	27416
12	15612
13	9208
14	5742
15	3621
16	2234
17	1399
18	778
19	339
20	80
21	15
22	9
23	1
24	2
25	1
