0.00906694	0.00037332	11111111	4148
0.00906694	0.00036774	11111111	4086
0.00906694	0.00037989	11111111	4221
0.00906694	0.0003726	11111112	4140
0.00906694	0.0003753	11111111	4170
0.00906694	0.00037521	11111111	4169
0.0116057	0.00129051	11111111	14339
0.0116057	0.00129447	11111111	14383
0.0116057	0.00132552	11111111	14728
0.0116057	0.00129474	11111111	14386
0.0116057	0.00130248	11111111	14472
0.0116057	0.00128772	11111111	14308
0.0116057	0.00130959	11111111	14551
0.0116057	0.0012987	11111112	14430
0.0116057	0.0012798	11111111	14220
0.0148553	0.00442431	11111111	49159
0.0148553	0.0044613	11111111	49570
0.0148553	0.00441108	11111111	49012
0.0190148	0.0151845	11111112	168717
