5	13
6	587
7	18016
8	74883
9	219824
10	384631
11	634747
12	831060
13	972925
14	995215
15	921995
16	799593
17	668487
18	552514
19	991468
20	805937
21	746951
22	496299
23	353476
24	229711
25	153838
26	100070
27	64396
28	40640
29	23251
30	12970
31	7108
32	4049
33	2381
34	1408
35	884
36	584
37	396
38	254
39	185
40	113
41	86
42	50
43	45
44	23
45	8
46	15
47	7
48	6
49	3
50	5
51	2
52	1
54	2
5	8
6	681
7	17492
8	74881
9	219700
10	384608
11	634206
12	829850
13	975361
14	996388
15	919184
16	800622
17	668786
18	553802
19	989805
20	805504
21	745466
22	497249
23	354150
24	230989
25	153611
26	99802
27	64756
28	40462
29	23093
30	13138
31	7103
32	3885
33	2450
34	1432
35	946
36	555
37	350
38	264
39	161
40	117
41	87
42	68
43	25
44	25
45	17
46	11
47	10
48	3
49	3
50	2
51	1
58	2
