1	67
2	3376
3	44828
4	249394
5	661646
6	1098687
7	1351655
8	1422047
9	1333539
10	1288534
11	1130694
12	910132
13	796156
14	385035
15	223610
16	104465
17	57553
18	26856
19	12927
20	5646
21	2417
22	1015
23	458
24	199
25	95
26	44
27	22
28	6
29	6
30	1
32	1
1	48
2	3374
3	44859
4	248486
5	661830
6	1101186
7	1349055
8	1421064
9	1333475
10	1287891
11	1134336
12	910529
13	796407
14	384365
15	223717
16	103622
17	57535
18	26614
19	12808
20	5665
21	2395
22	1050
23	461
24	177
25	85
26	40
27	24
28	7
29	3
30	1
31	1
34	1
1	64
2	3335
3	45096
4	249527
5	662422
6	1099566
7	1349299
8	1421921
9	1331997
10	1290457
11	1131826
12	910202
13	796958
14	385252
15	223072
16	103178
17	57462
18	26957
19	12728
20	5596
21	2338
22	1037
23	453
24	196
25	99
26	43
27	21
28	2
29	6
31	1
0	1
1	54
2	3379
3	44464
4	249748
5	661650
6	1097321
7	1350882
8	1423354
9	1331673
10	1288511
11	1134231
12	910149
13	797351
14	384353
15	223426
16	103764
17	57440
18	26663
19	12915
20	5607
21	2407
22	977
23	449
24	191
25	80
26	32
27	21
28	10
29	5
30	3
1	56
2	3304
3	44875
4	248899
5	659978
6	1097804
7	1350297
8	1423732
9	1331416
10	1288252
11	1133784
12	911547
13	797004
14	385832
15	223255
16	104124
17	57420
18	26726
19	12799
20	5726
21	2494
22	993
23	455
24	177
25	94
26	43
27	14
28	4
29	3
30	3
32	1
1	74
2	3356
3	44083
4	249280
5	661699
6	1097700
7	1351043
8	1424337
9	1332084
10	1287641
11	1133699
12	909421
13	797928
14	385076
15	223099
16	103714
17	57326
18	26756
19	12970
20	5545
21	2376
22	1073
23	442
24	217
25	76
26	48
27	21
28	17
29	5
30	2
31	1
33	1
34	1
1	55
2	3323
3	44912
4	249637
5	659541
6	1098990
7	1347062
8	1423929
9	1332048
10	1288897
11	1134792
12	911589
13	797754
14	384397
15	222937
16	103759
17	57729
18	26807
19	12912
20	5691
21	2497
22	1019
23	456
24	212
25	105
26	34
27	15
28	4
29	5
30	1
31	2
