2	2763
3	4688
4	198569
5	1711932
6	1952570
7	2122411
8	1493978
9	1185912
10	798219
11	506899
12	319100
13	294580
14	145342
15	222107
16	66428
17	53581
18	17425
19	9318
20	3468
21	1238
22	404
23	128
24	31
25	10
26	9
27	1
2	2743
3	4754
4	197101
5	1711243
6	1952196
7	2120406
8	1493218
9	1186562
10	799523
11	508010
12	320570
13	296342
14	145600
15	220781
16	66264
17	53769
18	17514
19	9267
20	3513
21	1218
22	368
23	97
24	30
25	13
26	5
28	2
30	1
31	1
2	2796
3	4788
4	198105
5	1711699
6	1952914
7	2118903
8	1492848
9	1186531
10	799242
11	508559
12	320525
13	294938
14	145680
15	221164
16	66816
17	53559
18	17672
19	9069
20	3472
21	1246
22	400
23	124
24	37
25	17
26	3
27	2
28	2
2	2868
3	4904
4	197790
5	1713402
6	1954771
7	2118029
8	1494500
9	1183943
10	800354
11	506980
12	319657
13	295442
14	145641
15	221115
16	66303
17	53596
18	17486
19	9078
20	3470
21	1229
22	389
23	114
24	26
25	11
26	8
27	2
29	2
31	1
