0.0148553	0.0168148	11111111	186831
0.0148553	0.0167294	11111111	185882
0.0148553	0.0167591	11111111	186212
0.0148553	0.0167294	11111112	185882
0.0148553	0.0167427	11111111	186030
0.0148553	0.0167173	11111111	185748
0.0190148	0.0320064	11111111	355627
0.0190148	0.0320104	11111111	355671
0.0190148	0.0320853	11111111	356503
0.0190148	0.0320825	11111111	356472
0.0190148	0.0320702	11111111	356336
0.0243389	0.0591584	11111111	657316
0.0243389	0.0591881	11111111	657646
0.0243389	0.059221	11111112	658011
0.0243389	0.0591997	11111111	657774
0.0243389	0.0592193	11111111	657992
0.0311538	0.104494	11111111	1.16105e+06
0.0311538	0.10467	11111112	1.163e+06
0.0311538	0.104526	11111111	1.1614e+06
0.0311538	0.104422	11111111	1.16024e+06
0.0311538	0.104404	11111111	1.16005e+06
0.0398768	0.172845	11111111	1.9205e+06
0.0398768	0.172986	11111111	1.92207e+06
0.0398768	0.172971	11111111	1.9219e+06
0.0398768	0.17287	11111111	1.92078e+06
0.0398768	0.172861	11111111	1.92068e+06
0.0398768	0.172849	11111111	1.92054e+06
