1	866
2	37173
3	277198
4	1020792
5	1709922
6	1829127
7	1632015
8	1281932
9	951832
10	712803
11	505511
12	375603
13	266339
14	188955
15	139490
16	80582
17	49455
18	25322
19	13523
20	6235
21	3251
22	1638
23	826
24	389
25	170
26	82
27	36
28	27
29	13
30	2
31	1
32	1
0	2
1	863
2	36508
3	278044
4	1021712
5	1711440
6	1829166
7	1630988
8	1281981
9	953074
10	711834
11	505821
12	374439
13	265971
14	188463
15	139052
16	80945
17	49562
18	25340
19	13540
20	6040
21	3071
22	1676
23	839
24	402
25	195
26	87
27	32
28	13
29	8
30	1
31	1
33	1
