5	995
6	17114
7	133788
8	319295
9	587026
10	797164
11	990442
12	1050147
13	930487
14	809293
15	877911
16	735256
17	1480611
18	801124
19	686395
20	361933
21	235447
22	133777
23	78599
24	43636
25	20089
26	9542
27	4705
28	2540
29	1403
30	900
31	559
32	313
33	231
34	147
35	92
36	56
37	37
38	19
39	13
40	9
41	5
42	4
43	6
44	1
5	946
6	16956
7	134806
8	319062
9	587787
10	798690
11	990485
12	1050245
13	929080
14	809632
15	874106
16	734637
17	1480724
18	803411
19	685148
20	361342
21	236600
22	133793
23	79323
24	43596
25	20256
26	9404
27	4758
28	2490
29	1423
30	858
31	584
32	381
33	207
34	145
35	88
36	51
37	31
38	27
39	17
40	8
41	5
42	6
43	2
47	1
