0	429124
2	3261435
3	276634
4	5327479
5	1067667
6	459403
7	84905
8	149322
9	25806
10	17434
11	7032
12	2569
13	1997
14	127
15	161
16	14
17	2
0	430042
2	3261020
3	276876
4	5324837
5	1067795
6	459445
7	85507
8	149787
9	25937
10	17701
11	7210
12	2667
13	1950
14	162
15	168
16	4
17	2
18	1
0	429808
2	3259395
3	275935
4	5329527
5	1067088
6	459538
7	85342
8	149122
9	26155
10	17335
11	7009
12	2664
13	1905
14	143
15	140
16	4
17	1
0	430929
2	3261068
3	275400
4	5325219
5	1068043
6	459722
7	85201
8	149707
9	25973
10	17753
11	7185
12	2614
13	1983
14	150
15	149
16	14
17	1
0	430830
2	3261574
3	275835
4	5326103
5	1067242
6	459548
7	84897
8	149590
9	26092
10	17443
11	6998
12	2615
13	2033
14	150
15	149
16	10
17	2
18	1
