0	172300
2	2373772
3	296941
4	5422248
5	1595721
6	722929
7	168377
8	239342
9	53847
10	35204
11	18072
12	5879
13	5504
14	438
15	487
16	37
17	11
19	2
0	172228
2	2373809
3	297067
4	5420627
5	1599882
6	722016
7	167780
8	239047
9	53126
10	35633
11	17776
12	5741
13	5420
14	442
15	465
16	40
17	9
18	3
0	171998
2	2375390
3	297798
4	5418983
5	1596600
6	724093
7	168024
8	239087
9	53864
10	35314
11	17836
12	5759
13	5391
14	490
15	442
16	30
17	12
0	172725
2	2375848
3	297169
4	5420430
5	1597863
6	721488
7	167411
8	238850
9	53902
10	35238
11	17980
12	5756
13	5489
14	430
15	478
16	43
17	9
18	2
0	173409
2	2374260
3	297181
4	5422519
5	1595564
6	723607
7	167951
8	238032
9	53100
10	35174
11	17987
12	5884
13	5456
14	474
15	466
16	36
17	10
18	1
