0	1933175
1	2209024
2	3158406
3	1750693
4	1546173
5	285607
6	136832
7	44599
8	32042
9	7930
10	4810
11	1324
12	409
13	74
14	6
15	6
16	1
0	1932442
1	2210360
2	3157628
3	1750758
4	1544516
5	285960
6	137675
7	45037
8	31928
9	7955
10	4966
11	1362
12	420
13	95
14	8
16	1
0	1931766
1	2210481
2	3155473
3	1752885
4	1546618
5	285506
6	136896
7	45195
8	31801
9	7791
10	4749
11	1414
12	433
13	89
14	9
15	5
0	1932552
1	2208678
2	3157017
3	1752599
4	1545248
5	285681
6	137666
7	44920
8	32001
9	7938
10	4901
11	1398
12	413
13	92
14	4
15	2
16	1
0	1935657
1	2209392
2	3157321
3	1750534
4	1544838
5	285055
6	136646
7	45242
8	31771
9	8023
10	4780
11	1324
12	443
13	74
14	8
15	4
