0	1676
2	296524
3	131414
4	2779484
5	2996044
6	2059301
7	913268
8	859814
9	392452
10	250886
11	241515
12	69443
13	93767
14	12625
15	10880
16	1656
17	291
18	60
19	11
0	1684
2	298068
3	130667
4	2775761
5	2998417
6	2059706
7	912445
8	860092
9	392128
10	251609
11	241683
12	69241
13	94193
14	12572
15	10815
16	1665
17	319
18	40
19	6
0	1671
2	296341
3	130652
4	2778022
5	2995906
6	2061382
7	912973
8	860012
9	392787
10	251533
11	241597
12	69156
13	93545
14	12702
15	10839
16	1622
17	306
18	48
19	15
20	2
0	1714
2	297075
3	130663
4	2778992
5	2993509
6	2061332
7	912690
8	862177
9	391527
10	251728
11	241303
12	69262
13	93687
14	12625
15	10851
16	1593
17	322
18	47
19	12
20	2
22	1
0	1806
2	297386
3	130775
4	2778390
5	2994625
6	2059666
7	914050
8	860603
9	391786
10	252372
11	241891
12	68649
13	93641
14	12743
15	10744
16	1608
17	318
18	50
19	5
20	2
21	1
