0	286781
2	1814412
3	285380
4	4554179
5	1819695
6	1123119
7	618602
8	316607
9	250335
10	23918
11	17190
12	799
13	70
14	19
15	3
16	2
0	287257
2	1813834
3	285767
4	4552356
5	1820235
6	1125139
7	616847
8	316593
9	250358
10	24173
11	17633
12	846
13	51
14	18
15	3
16	1
0	287334
2	1812116
3	285878
4	4553837
5	1820666
6	1124213
7	618056
8	315917
9	250555
10	24180
11	17446
12	825
13	73
14	9
15	4
16	1
17	1
0	286622
2	1816288
3	286274
4	4552363
5	1820376
6	1122928
7	618038
8	315381
9	250546
10	23870
11	17561
12	768
13	76
14	15
15	5
