0.0115305	0.000570357	16270500	2.34102e+06
0.0115305	0.00031554	16270500	458674
0.0115305	0.00046065	16270500	1.40766e+06
0.0115305	0.000394087	16270500	897888
0.0115305	0.000710365	16270500	3.3998e+06
0.0115305	0.000437848	16270500	1.35173e+06
0.0115305	0.00044006	16270500	1.27955e+06
0.0115305	0.000526474	16270500	1.92786e+06
0.0115305	0.000374051	16270500	850454
0.0115305	0.00043668	16270500	1.3697e+06
0.0115305	0.000463415	16270500	1.39988e+06
0.0122397	0.00070726	15889500	2.87009e+06
0.0122397	0.00050612	15889500	1.36026e+06
0.0122397	0.00057988	15889500	1.95211e+06
0.0115305	0.000519283	16270500	1.91828e+06
0.0115305	0.000555299	16270500	2.1782e+06
0.0115305	0.000403307	16270500	1.01049e+06
0.0115305	0.000442211	16270500	1.35968e+06
0.0122397	0.000669121	15889500	2.5874e+06
0.0122397	0.000715904	15889000	2.89539e+06
